-1.3103,-15.446,3.9702,-0.5507,0.73406,-0.47206,0.97069,1.3348,-0.92891,-0.91463,-1.11,0.39503,0.41724
-1.2247,-15.603,4.1954,-0.45056,1.1134,-0.71885,0.85363,1.1465,-0.89153,-0.89389,-1.2371,0.26941,0.71944
-1.3213,-15.766,4.0324,-0.19225,0.92688,-1.0256,0.65767,1.0422,-0.80965,-0.73403,-1.1973,0.10817,0.74221
-1.6293,-16.065,3.9086,-0.17643,0.56886,-1.218,0.33157,1.0919,-0.61915,-0.2035,-0.88791,0.029058,0.61943
-1.9469,-16.226,4.1536,0.015825,0.70992,-1.3219,0.30969,1.1976,-0.54193,-0.096073,-0.89131,0.11487,0.26297
-1.7561,-16.199,4.1844,0.27448,0.98322,-1.1008,0.41882,1.2421,-0.36241,0.018006,-0.99708,-0.1037,0.041967
-1.4985,-16.077,4.6096,0.47728,0.77438,-1.1655,0.40504,1.051,-0.55212,-0.082983,-0.83302,0.026295,0.23766
-1.517,-16.587,4.7158,0.75466,0.85306,-0.91137,0.81355,0.69157,-0.69761,-0.16286,-0.68846,-0.20972,0.32126
-1.7778,-16.761,4.2438,0.20131,0.92075,-1.0845,0.55546,0.80687,-0.30621,0.16304,-0.35605,-0.070986,-0.095063
-2.1836,-16.924,4.1115,0.45518,0.72565,-0.94204,0.41204,0.61215,-0.23819,0.077258,-0.40939,-0.021814,0.14709
-2.2602,-17.187,4.3164,0.48278,0.86304,-0.74927,0.45387,0.50172,-0.51138,0.0090394,-0.19488,0.15725,0.41596
-2.4026,-17.36,4.7076,0.79449,0.93523,-0.66749,0.38412,0.45892,-0.58062,0.1426,-0.11303,0.034408,0.21628
-2.2414,-17.817,4.4336,0.84177,1.118,-0.58127,0.24237,0.41711,-0.32788,0.28308,0.010583,0.32712,-0.013813
-2.4553,-18.12,4.7067,0.96614,1.3131,-0.44483,0.34503,0.30144,-0.43654,0.047772,-0.15276,0.055732,0.051889
-2.643,-18.428,4.5065,1.0208,1.09,-0.52382,0.33391,0.13823,-0.26579,-0.36339,-0.41366,0.10997,0.3097
-3.0951,-18.41,4.5177,0.54821,0.93792,-0.39256,0.36712,0.16976,-0.22535,-0.14597,-0.31009,-0.17125,0.12179
-3.3065,-18.689,4.5648,0.86388,1.006,-0.34053,0.39804,0.0088231,-0.53217,-0.07604,-0.24083,-0.091129,0.25087
-3.2469,-18.92,4.2325,0.61374,1.1919,-0.15614,0.60634,0.08437,-0.67149,-0.11715,-0.34787,-0.03981,0.1023
-3.7468,-19.152,4.2898,0.57246,1.0231,-0.3774,0.37533,0.089764,-0.73647,-0.333,-0.57052,-0.42053,-0.079223
-3.9438,-19.587,3.8211,0.4898,0.84006,-0.26664,0.44605,0.027871,-0.70936,-0.42162,-0.53849,-0.3295,-0.11897
-4.5321,-19.672,3.9049,0.29534,0.53496,-0.2631,0.46244,0.21872,-0.44032,-0.14492,-0.34658,-0.41361,-0.092057
-4.6672,-19.828,3.8524,0.20643,0.59892,-0.41186,0.31928,0.22388,-0.41173,-0.21146,-0.36947,-0.47391,0.094
-4.7618,-19.506,3.9693,0.29464,0.74545,-0.2425,0.18711,0.24105,-0.15433,-0.15223,-0.37421,-0.38425,0.038022
-5.022,-19.832,3.6685,0.31995,0.81538,-0.20192,0.30067,0.38709,0.075655,-0.093647,-0.40304,-0.37983,-0.074393
-4.7656,-19.714,3.7644,0.47423,0.76957,0.044002,0.2014,0.037844,-0.23565,-0.17593,-0.38772,-0.32773,0.070848
-4.8483,-19.96,3.7661,0.76245,0.7104,-0.29187,-0.013946,-0.36545,-0.42206,-0.36162,-0.45919,-0.27637,0.058133
-4.9603,-20.139,3.605,0.42138,0.62026,-0.1251,0.26862,-0.086142,-0.44702,-0.18214,-0.24126,-0.079522,0.2153
-6.0245,-20.084,3.6171,0.22588,0.40042,-0.25933,0.19012,0.019455,-0.28302,-0.20204,-0.14537,-0.066911,0.3178
-6.0867,-20.709,3.0929,0.19048,0.071096,-0.21386,-0.029356,-0.2493,0.13188,-0.13096,-0.17014,-0.20644,0.46415
-6.1333,-20.226,3.3989,0.28587,0.29732,-0.38293,0.031854,-0.13483,0.060086,-0.040793,-0.28956,-0.1986,0.31659
-6.0376,-20.652,2.9419,0.40858,0.62622,-0.13106,0.35689,0.011556,0.13649,0.012522,-0.29477,-0.24162,0.12691
-5.7334,-20.652,3.2987,0.21798,0.52122,-0.26064,0.21872,0.15756,0.23837,0.22348,-0.17809,-0.1164,-0.054885
-5.7483,-20.581,3.3221,0.447,0.63268,-0.13701,0.060425,-0.1002,-0.14667,-0.23242,-0.23017,-0.24184,-0.28504
-5.8358,-20.82,2.9689,0.43273,0.6515,0.046209,0.19529,-0.15234,-0.29017,-0.35242,-0.096494,-0.12063,-0.096547
-6.9071,-21.436,2.6982,0.54521,0.49661,0.10404,0.16026,0.084835,0.081924,-0.031123,0.043547,0.1419,0.083461
